"symbol","ensembl_ID","User_ID","baseMean","DRS-RL_log2FC","DRS-RL_adjPval","Processed data:","search_label","AL0D_1_GLbulkRNAseq_sub","AL0D_2_GLbulkRNAseq_sub","AL0D_3_GLbulkRNAseq_sub","AL0D_5_GLbulkRNAseq_sub","AL0R_1_GLbulkRNAseq_sub","AL0R_2_GLbulkRNAseq_sub","AL0R_3_GLbulkRNAseq_sub","AL0R_4_GLbulkRNAseq_sub","AL40D_1_GLbulkRNAseq_sub","AL40D_2_GLbulkRNAseq_sub","AL40D_3_GLbulkRNAseq_sub","AL40D_5_GLbulkRNAseq_sub","AL40R_1_GLbulkRNAseq_sub","AL40R_2_GLbulkRNAseq_sub","AL40R_3_GLbulkRNAseq_sub","AL40R_4_GLbulkRNAseq_sub","W0D_1_GLbulkRNAseq_sub","W0D_2_GLbulkRNAseq_sub","W0D_3_GLbulkRNAseq_sub","W0D_4_GLbulkRNAseq_sub","W0R_1_GLbulkRNAseq_sub","W0R_2_GLbulkRNAseq_sub","W0R_3_GLbulkRNAseq_sub","W0R_5_GLbulkRNAseq_sub","W40D_1_GLbulkRNAseq_sub","W40D_2_GLbulkRNAseq_sub","W40D_4_GLbulkRNAseq_sub","W40D_5_GLbulkRNAseq_sub","W40R_2_GLbulkRNAseq_sub","W40R_4_GLbulkRNAseq_sub","W40R_5_GLbulkRNAseq_sub"
"BRA007184","BRA007184","BRA007184",17.0017525596974,-0.281741283769647,0.801586811739345,"","BRA007184",4.00820554623045,5.11627580967575,4.3238225729586,4.7262240862019,4.60807954152935,4.5706916808028,4.38548816470386,3.32761109077812,4.21722363980515,5.01316680501829,5.84435874378961,4.54498610698054,5.92236543521581,4.4375413139369,3.93972448808415,4.03539554415175,2.79471997263807,3.96525552180077,3.6667897875324,3.94499139979056,2.76233403111233,5.34193186294755,2.70693661119905,4.26592552131804,4.00740885782374,3.55288790645397,3.24737426849169,2.75831317036626,4.44790769566953,4.93810691486669,3.10538352255775
"BRA006629","BRA006629","BRA006629",3.42027582461676,-0.312911462365167,0.853749161513078,"","BRA006629",2.41777787021532,2.91469392385277,2.97201383414069,2.73192072773496,2.51070165887362,2,2.8836531733376,2.87877647210726,2.46906087865869,2.57319708467713,2.53904251442534,2.81850941198491,3.59603286918642,2,2.36023208572851,2.35812523842597,3.12140338735949,2.33808139789478,2.62645620500018,2.96356162498313,2,2,2,3.4739566091524,3.49177960333528,2.36748939184845,3.19421871795219,2.42841670571315,2.49068608610527,3.14512009115072,4.96595059066881
"BRA017222","BRA017222","BRA017222",7.52246589835238,-0.951409209279416,0.185356950600663,"","BRA017222",2.74134769260503,3.30759277888249,3.89703423130874,2.73192072773496,3.64326272752908,3.45620784480142,3.26807640078523,4.4671756207534,3.5464824240202,3.88087884521411,3.23818985268183,3.18436803064984,5.80794208153312,3.5671510950245,3.43391782385473,3.42790386432946,3.46643266353424,2.8417503587057,2.62645620500018,2.56077279471858,2.94733711839777,3.17672961785067,2.96236508240053,2.59258906426581,2.68178108997712,3.23500835057203,2.89437611425053,2.42841670571315,2.85616971287086,2.68331261187994,4.71498763034174
"BRA032110","BRA032110","BRA032110",9.84183593577364,-0.311015449554723,0.758178939872527,"","BRA032110",3.74462555356245,2.91469392385277,3.08531561414751,3.21518005724983,3.43240991356968,4.25651776583802,4.0350907395579,4.32950045889649,3.72475885291931,3.43688646520423,4.40696509927936,3.71841588808723,4.06321674410691,2,3.93972448808415,4.03539554415175,4.35460661087282,2.33808139789478,3.53763845785194,3.12938051773053,3.92026679731652,4.05366520593084,3.68399744367977,4.01710342015948,3.59155002851707,4.76598363845406,4.30757629955213,2,4.27756015756029,4.01046244512565,2.97058414856587
"BRA012260","BRA012260","BRA012260",8.90493121854592,0.744692218358055,0.10016523136459,"","BRA012260",4.12389254981394,3.4700620887131,3.89703423130874,3.72812546712187,3.64326272752908,3.29467556352667,3.57131917197186,3.42095680154394,3.34302826643615,3.78202476807418,3.6033761011759,3.71841588808723,3.10839875367966,2.57608428498455,3.43391782385473,2.88383783868466,4.03065765166796,3.63811802420188,4.09173692365196,4.33285188409594,3.514309293267,2,3.81939738849502,3.33562701370204,4.1451362995448,4.13243462143088,4.5804045933789,3.62036830073725,2.49068608610527,3.68766537193796,4.38470995831006
"BRA019720","BRA019720","BRA019720",4.11655985450954,-4.67590571078083,3.40029471196717e-05,"","BRA019720",2,2,2,2,2.88712430948756,2,2.35803662389222,2.74075674435785,2.25351017894407,2.3148803653617,2.29455186090572,2,2,4.4375413139369,3.43391782385473,2.88383783868466,2,2,2,2,4.23671933707991,2,2.70693661119905,3.71623466530431,2,2.13317147977527,2,2,3.38981552963273,5.90052120351759,2.25329561194005
"BRA033725","BRA033725","BRA033725",19.5462540673287,0.391685441454325,0.659419411639382,"","BRA033725",5.71053224254703,3.98205848722642,3.46617855933916,3.57654456267857,3.82719212061368,4.70536513752822,3.70196758019639,3.32761109077812,4.15635555813276,5.25350487679632,5.54172358159891,4.34268053598467,2.9007579360577,4.88369260386062,4.67559356932619,3.93266287625829,4.26922806666184,5.19948498399707,5.06019814325112,3.75501389080529,5.22570548447003,5.55033653117337,4.87250250536158,3.4739566091524,4.6864042006516,4.19470851871052,3.39601212790221,5.32043446688042,4.08437163628503,3.68766537193796,4.51152017764747
"BRA013865","BRA013865","BRA013865",12.6537252851934,0.733660077631493,0.086633102480102,"","BRA013865",4.42392473903456,4.58879452350457,3.95781449882604,3.21518005724983,3.18537744576554,4.06938598177799,3.93236533078671,4.12275907041363,4.43786515493937,4.36357606198978,4.20916103451161,4.6656384581024,4.41555127688709,3.5671510950245,3.43391782385473,3.42790386432946,4.31254883330666,3.96525552180077,3.99665102982676,4.33285188409594,3.62699874779257,4.59515742755893,3.68399744367977,3.60017552318445,4.00740885782374,4.74532645198202,4.4950687732062,4.15625375859439,2.85616971287086,4.01046244512565,2.74135370164985
"BRA029497","BRA029497","BRA029497",4.85782091338691,-0.682645864542467,0.829379039687061,"","BRA029497",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.79471997263807,3.21435616657686,4.62428774436237,3.64973781955281,3.11129023639529,3.17672961785067,3.53456123277251,6.17123417382814,2,2,3.13902950290925,3.62036830073725,3.7784935469368,2,3.16833655990313
"BRA013539","BRA013539","BRA013539",11.5265046791583,-0.610536177968886,0.226676400877652,"","BRA013539",3.59225862090218,3.87007160893366,4.49764334848272,4.31182065903713,3.18537744576554,3.85431199696321,4.90277797977495,3.88135472522582,3.22942084288406,3.15026232936354,3.49161273951818,3.01300521554816,3.45106242183985,3.30590775781941,3.57793712228615,3.70224683632871,3.67997405428968,3.51021299911098,3.78532338016855,2.96356162498313,4.99318997172397,4.59515742755893,3.53456123277251,4.01710342015948,4.27085375339349,3.40268556643387,4.38077067210139,3.2527931382939,4.08437163628503,4.89958339342504,4.58257918208865
"BRA009854","BRA009854","BRA009854",19.1949309200638,-0.514767845993609,0.441374982339192,"","BRA009854",3.88242669570831,3.61607276227124,4.41334919321223,4.65232363993664,4.60807954152935,4.5706916808028,4.38548816470386,4.70844773901664,4.58368891206228,3.67589562162266,4.68618548825714,4.72238035620085,5.54764412404538,3.5671510950245,4.31349352610439,3.93266287625829,3.92296443787456,3.96525552180077,5.78435260753445,4.031354395047,4.71586283368432,5.51099465780309,5.3460843954566,3.8236484750671,4.07791548041534,3.59967040057288,3.90618978283122,3.62036830073725,4.33660597407064,5.71330583664364,3.28655640920444
"BRA000743","BRA000743","BRA000743",12.3568366847768,-0.132575449217093,0.890988717658494,"","BRA000743",4.12389254981394,4.18290719835186,3.6245297492457,4.40477157152425,2.51070165887362,3.96585313150888,4.13098538882396,3.12057837112765,3.34302826643615,3.30068077080603,4.13670293528353,4.10730600038554,2.9007579360577,3.5671510950245,2.88822471859232,4.60209228075308,4.26922806666184,3.51021299911098,3.99665102982676,3.53617057277944,4.16387323236209,4.51787792546551,4.16280266780977,4.1876580041158,4.81581908903259,3.89050669413053,4.1490068141857,3.2527931382939,4.50049581759907,4.86000291079891,4.77689709268309
"BRA022240","BRA022240","BRA022240",11.8469511950601,0.030902376795959,0.995174976276357,"","BRA022240",2.41777787021532,4.58879452350457,4.88957324616675,2,2,2,4.46123710003639,2.74075674435785,2.65655328843556,2.79221025970693,4.52521261027925,3.82589811201971,2,5.78248556948336,4.54145299498635,2.35812523842597,4.61898668866375,3.96525552180077,4.09173692365196,2.30746299591994,4.55425197562861,2.39523761779119,2,5.51260427649819,4.59319222125345,2.66011776958765,3.08164480082827,5.04629425654501,4.78117870784291,2.85420602889625,2.65606643626814
"BRA003867","BRA003867","BRA003867",12.145334622963,0.892485512642195,0.595623377416199,"","BRA003867",5.37911003173002,5.42450021662523,4.61551274697217,3.57654456267857,3.64326272752908,2.36809071430216,4.66719472820319,3.227805305396,3.80626334348513,4.21990497204063,4.73608492241305,5.02268276452603,3.28988029178198,5.06384152037888,3.93972448808415,5.10559394938131,2,2,2.34696724780791,5.51743960997113,2.30109305285812,2.39523761779119,2,2.32650886928892,2,3.50453740105838,3.08164480082827,2.42841670571315,4.60024872936888,2.26536595943947,2.56541872495915
"BRA014977","BRA014977","BRA014977",15.3423274792127,-0.393886187452295,0.735717835383595,"","BRA014977",4.00820554623045,4.35918070796465,2.71462026127341,2.73192072773496,5.68849401703321,5.81546925834761,3.82176087844235,3.42095680154394,5.11838672374952,3.78202476807418,5.15827847745516,5.34525372703387,2.9007579360577,5.22397189760373,5.20560192191264,5.32427690742509,3.12140338735949,3.75560108476635,3.23843265889431,2.56077279471858,2.30109305285812,3.81609783417449,3.53456123277251,3.18261363429961,4.54422602454336,2.82669327119368,3.02188267121308,4.26403025554407,3.7784935469368,3.14512009115072,3.68129540799513
"BRA018079","BRA018079","BRA018079",9.89305429366155,0.564550973431742,0.704232967183637,"","BRA018079",4.12389254981394,2.66912903887217,3.83358025585398,2.41188652567321,3.82719212061368,4.42214003588149,3.57131917197186,3.00473738314484,4.3317583256345,2.57319708467713,5.29772750810909,2.32714425782558,2.36626964882794,4.784413890973,2,2.35812523842597,3.12140338735949,4.58914359700871,4.55922610177143,4.79456958081006,3.73152014563179,2,4.3533722466429,2.32650886928892,4.07791548041534,2.47176779619641,4.5804045933789,3.02663547653857,3.49723331284005,4.33308534599356,2.74135370164985
"BRA021657","BRA021657","BRA021657",20.0955543067869,0.357117697469608,0.691362638866244,"","BRA021657",5.71053224254703,4.7868320243965,4.53801266079117,4.49209455251566,4.26983705865158,4.16598385408915,4.66719472820319,4.51029482055556,4.43786515493937,5.36015677037355,4.87619475702089,5.48299094982195,5.43649876553668,4.1491235312295,3.43391782385473,4.9031272407654,3.86594504064279,4.23175244173662,5.31790839678038,4.52371032420197,3.92026679731652,3.93976600740972,3.81939738849502,3.60017552318445,5.27187946703898,2.82669327119368,3.44233936714483,3.4482557117243,5.55280650258231,4.08101723336604,3.68129540799513
"BRA014819","BRA014819","BRA014819",9.41078908578968,-0.154709042429313,0.917317935199635,"","BRA014819",3.74462555356245,2,3.6245297492457,2.73192072773496,3.18537744576554,3.45620784480142,3.42765055829263,4.00710025389788,3.72475885291931,3.56133493026656,2.74804193254863,2,5.08990552268769,2,2.36023208572851,3.93266287625829,4.90028092400204,3.86423336592767,2.86048802717779,4.11283820995477,4.16387323236209,3.17672961785067,3.68399744367977,3.33562701370204,4.32982952638052,4.06735093234216,4.42758203607032,3.91305095375913,4.15168347158696,3.85807320371995,3.76514632497484
"BRA024964","BRA024964","BRA024964",14.0541952146724,0.22971549664409,0.736095164517336,"","BRA024964",4.88391386743351,3.61607276227124,4.6527555045232,4.2124660977734,3.64326272752908,4.25651776583802,4.38548816470386,4.63242039876653,4.21722363980515,4.06032775902127,4.40696509927936,4.26840882515114,4.49166034709997,3.97994662709244,4.13867967351103,3.70224683632871,4.13086726123349,4.05966434302013,3.99665102982676,3.94499139979056,4.61015808975634,4.51787792546551,3.53456123277251,4.26592552131804,3.49177960333528,4.25440522549488,4.77397101213628,4.03977104898645,3.14752734680251,4.01046244512565,3.22865706820985
"BRA008276","BRA008276","BRA008276",16.3165014366216,0.240350924969667,0.878576465792582,"","BRA008276",5.2321556511581,3.74865481574263,2.84904970148548,3.21518005724983,4.60807954152935,4.34170428908023,2.35803662389222,3.88135472522582,3.63837263067607,5.01316680501829,3.7071003730977,3.71841588808723,3.72775680120708,6.01923237188758,4.46939580728322,3.70224683632871,4.22456610149723,3.96525552180077,5.8939534131653,3.53617057277944,3.25849796060199,4.25758765749819,3.94317294208701,3.01142477970343,3.49177960333528,3.3489297818289,2.42602032379118,6.16527179161261,4.0137648737294,5.01219883306616,3.16833655990313
"BRA010038","BRA010038","BRA010038",10.5063352910358,-0.137509500390099,0.939169903750718,"","BRA010038",5.1796449849776,3.74865481574263,3.54752565638178,2.73192072773496,3.18537744576554,4.06938598177799,3.26807640078523,4.32950045889649,4.48812870609744,4.21990497204063,3.23818985268183,3.6022768655284,4.41555127688709,3.78826281888993,5.52285900399172,2.35812523842597,2.79471997263807,4.31066476215662,2.34696724780791,2.56077279471858,3.25849796060199,2.96012471311817,2.96236508240053,3.92361613433949,3.38459348467866,3.11131396443485,2.67912118914828,4.98461070663453,3.00919115940292,2.68331261187994,4.77689709268309
"BRA022507","BRA022507","BRA022507",3.12335132514364,-1.28189415721066,NA,"","BRA022507",2.74134769260503,2,2.21445161703824,2.41188652567321,2.88712430948756,2.36809071430216,2.6446508799741,2.58812248398244,2.46906087865869,2.3148803653617,2,3.01300521554816,2.36626964882794,2.57608428498455,2,2.35812523842597,2.37172194207043,2,2,2.56077279471858,2,2.39523761779119,2,5.10756357581633,3.85513203965339,2.66011776958765,2.11886546182967,2,2,2,4.83625882749773
"BRA026351","BRA026351","BRA026351",14.9340751738154,0.0132728406270701,0.992392892841666,"","BRA026351",4.74626169547798,4.27373449416679,3.83358025585398,4.10575984132447,3.18537744576554,4.76826327730635,4.22090134155682,3.81411785983412,3.63837263067607,4.21990497204063,3.80386485186336,4.48065225415283,3.59603286918642,4.30052786740272,4.22873279362515,4.03539554415175,4.39547296121261,3.86423336592767,4.74621961643739,4.26317659227734,3.39206611000398,4.73830704772304,4.74222385515804,4.1876580041158,3.00494346365191,4.19470851871052,4.51688059117587,4.9201715728904,4.21599423876849,4.14828183125832,4.71498763034174
"BRA001154","BRA001154","BRA001154",6.62992043301408,-0.969523895840114,0.291090932096529,"","BRA001154",3.22864849501105,2.91469392385277,2.84904970148548,3.86528347158714,2.51070165887362,2,4.0350907395579,4.9468284112979,2.65655328843556,2.79221025970693,2.74804193254863,2.32714425782558,5.47450660695999,2.57608428498455,2.88822471859232,3.08884495875866,3.12140338735949,2.8417503587057,2.62645620500018,3.12938051773053,2.30109305285812,2.96012471311817,2.70693661119905,3.01142477970343,3.93327862377333,3.50453740105838,3.13902950290925,2.42841670571315,3.49723331284005,3.00698338703421,4.60550846877733
"BRA034600","BRA034600","BRA034600",7.85925515107389,0.0147395001972752,0.991934971978727,"","BRA034600",3.59225862090218,3.30759277888249,3.28827895421246,3.21518005724983,3.18537744576554,3.60146143083363,3.82176087844235,3.59127556095089,3.95663693819658,2.79221025970693,3.37045866937296,3.01300521554816,3.84845360679692,2.98666210357859,3.27391083372705,3.08884495875866,3.38759932080009,3.51021299911098,3.78532338016855,2.77617871554241,3.25849796060199,3.68082639107838,2.96236508240053,3.33562701370204,4.1451362995448,4.13243462143088,4.55953917301428,3.2527931382939,3.59720441353496,3.77538384937922,4.38470995831006
"BRA040027","BRA040027","BRA040027",3.53708933351346,0.0479414518233115,0.985401144939432,"","BRA040027",2.74134769260503,2.66912903887217,2.71462026127341,3.40714712380693,2,2.36809071430216,2.35803662389222,3.50862811628031,2.46906087865869,2,2.74804193254863,2.81850941198491,2.9007579360577,2,2.36023208572851,2.64479617372411,3.02051064965187,2.33808139789478,2.34696724780791,3.27809028909311,2.30109305285812,2,2,3.18261363429961,3.59155002851707,3.64498339842099,3.44233936714483,2,2.85616971287086,2.48942147225517,4.87451836966958
"BRA006013","BRA006013","BRA006013",7.25297600329391,0.576936047679207,0.348705010466504,"","BRA006013",3.00547554645913,3.12447732032565,3.46617855933916,2.99369115571705,2.51070165887362,2.90452719940044,2.6446508799741,3.50862811628031,3.80626334348513,3.43688646520423,3.6033761011759,3.82589811201971,2.9007579360577,2.57608428498455,3.09391811034321,3.57158668296238,4.17847723104963,3.63811802420188,2.62645620500018,3.75501389080529,3.73152014563179,3.17672961785067,4.26123178008891,3.01142477970343,3.38459348467866,4.54475658476469,4.42758203607032,3.4482557117243,3.00919115940292,3.00698338703421,3.91950724124721
"BRA018825","BRA018825","BRA018825",11.32248583968,-0.370460157300655,0.511660199054856,"","BRA018825",3.00547554645913,3.12447732032565,3.89703423130874,3.99052635770821,4.26983705865158,3.11274987791018,3.42765055829263,4.88264212598401,4.02632734567826,3.88087884521411,3.7071003730977,3.18436803064984,4.41555127688709,3.30590775781941,4.04262898654366,3.82205000792496,3.30420801851956,3.51021299911098,3.99665102982676,3.85312747474517,3.82897796952064,4.15922644707501,3.81939738849502,4.01710342015948,4.20936398176513,4.39365923801573,4.30757629955213,3.77411907907312,3.59720441353496,4.54759334938713,4.43677906554803
"BRA028727","BRA028727","BRA028727",6.05318323315818,0.236191009822915,0.810293678440198,"","BRA028727",3.59225862090218,3.61607276227124,3.08531561414751,2,3.18537744576554,2.90452719940044,2.8836531733376,3.00473738314484,3.10609659742647,2.9823156983701,2.93056002903526,3.18436803064984,2.65812560756292,2.98666210357859,3.09391811034321,3.42790386432946,3.54118058376941,2.8417503587057,2.86048802717779,3.41289367356007,3.39206611000398,2.96012471311817,2,3.18261363429961,3.49177960333528,4.22486562087587,4.12079746620676,4.15625375859439,3.27375174834046,3.00698338703421,4.65030190517937
"BRA006560","BRA006560","BRA006560",6.46414566145475,-1.26429794160475,0.472100102772468,"","BRA006560",2,2.91469392385277,2.56636550736647,2,3.64326272752908,3.11274987791018,2,2,2.65655328843556,2.3148803653617,2,2,2,2,2,2,3.12140338735949,2.8417503587057,3.89485319056831,2,5.22570548447003,3.68082639107838,2,5.34242800129005,2.26468410987983,2.36748939184845,2.42602032379118,4.15625375859439,4.33660597407064,5.39111086461708,3.76514632497484
"BRA028941","BRA028941","BRA028941",7.7913711045208,0.2949799208428,0.917317935199635,"","BRA028941",6.53401882955731,4.27373449416679,2,2.73192072773496,4.13682911591651,3.96585313150888,3.08863135189336,2.87877647210726,3.63837263067607,3.78202476807418,2,4.48065225415283,3.28988029178198,2.57608428498455,4.54145299498635,2.88383783868466,2.52691452093734,2,2.34696724780791,2,3.11129023639529,3.93976600740972,3.36783842536471,2,2,2.36748939184845,3.39601212790221,2,2.26610463637507,2.26536595943947,2.13219960570679
