pathway_id	ncbi_gene_id
brp00195	103847722
brp00195	103848470
brp00195	103849681
brp00195	103850067
brp00195	103851204
brp00195	103852422
brp00195	103853163
brp00195	103854145
brp00195	103854241
brp00195	103855224
brp00195	103855346
brp00195	103855354
brp00195	103858315
brp00195	103858533
brp00195	103858669
brp00195	103858708
brp00195	103858917
brp00195	103861848
brp00195	103862506
brp00195	103863173
brp00195	103863666
brp00195	103864784
brp00195	103865053
brp00195	103867933
brp00195	103867946
brp00195	103868066
brp00195	103868164
brp00195	103868386
brp00195	103869852
brp00195	103870981
brp00195	103871027
brp00195	103871224
brp00195	103871530
brp00195	103871585
brp00195	103871871
brp00195	103872111
brp00195	103872730
brp00195	103872830
brp00195	103873821
brp00195	108869853
brp00195	117125991
brp00195	117126101
brp00195	117126229
brp00195	117126232
brp00195	117126236
brp00195	117127314
brp00195	117127362
brp00195	117129781
brp00195	117129783
brp00195	117129785
brp00195	117133603
brp00195	41704040
brp00195	41704044
brp00195	41704045
brp00195	41704057
brp00195	41704058
brp00195	41704061
brp00195	41704064
brp00195	41704065
brp00195	41704066
brp00195	41704067
brp00195	41704068
brp00195	41704070
brp00195	41704071
brp00195	41704075
brp00195	41704076
brp00195	41704080
brp00195	41704081
brp00195	41704082
brp00195	41704083
brp00195	41704089
brp00195	41704090
brp00195	41704095
brp00195	41704106
brp00195	41704109
brp00195	41704116
brp00195	41704117
brp00195	41704119
brp00195	41704120
brp00195	41704121
brp00195	41704154
brp00195	56140996
brp00196	103828916
brp00196	103828920
brp00196	103829997
brp00196	103830300
brp00196	103830657
brp00196	103833106
brp00196	103835251
brp00196	103835863
brp00196	103836017
brp00196	103837002
brp00196	103838443
brp00196	103838910
brp00196	103840451
brp00196	103841392
brp00196	103842881
brp00196	103844887
brp00196	103850412
brp00196	103853033
brp00196	103854220
brp00196	103857533
brp00196	103858561
brp00196	103860327
brp00196	103862822
brp00196	103865334
brp00196	103866983
brp00196	103867454
brp00196	103867457
brp00196	103870577
brp00196	103872378
brp00196	103873241
brp00196	103875194
brp00220	103827501
brp00220	103828110
brp00220	103828225
brp00220	103829276
brp00220	103830654
brp00220	103831356
brp00220	103831592
brp00220	103832472
brp00220	103832828
brp00220	103833698
brp00220	103835672
brp00220	103835961
brp00220	103838043
brp00220	103838075
brp00220	103838363
brp00220	103839002
brp00220	103840449
brp00220	103840779
brp00220	103841661
brp00220	103842798
brp00220	103845742
brp00220	103845860
brp00220	103846320
brp00220	103846769
brp00220	103847058
brp00220	103847925
brp00220	103848200
brp00220	103849205
brp00220	103850656
brp00220	103851053
brp00220	103851283
brp00220	103851376
brp00220	103852318
brp00220	103852409
brp00220	103852593
brp00220	103853233
brp00220	103855367
brp00220	103855726
brp00220	103855796
brp00220	103855915
brp00220	103858470
brp00220	103858497
brp00220	103859729
brp00220	103860949
brp00220	103861509
brp00220	103862102
brp00220	103862568
brp00220	103862653
brp00220	103863039
brp00220	103863734
brp00220	103865090
brp00220	103865603
brp00220	103867192
brp00220	103869648
brp00220	103871264
brp00220	103871469
brp00220	103872517
brp00220	103873244
brp00230	103827629
brp00230	103827773
brp00230	103827954
brp00230	103827965
brp00230	103828727
brp00230	103828734
brp00230	103828908
brp00230	103830004
brp00230	103830108
brp00230	103830112
brp00230	103830416
brp00230	103830709
brp00230	103830768
brp00230	103830776
brp00230	103831684
brp00230	103831786
brp00230	103831898
brp00230	103832423
brp00230	103832504
brp00230	103832567
brp00230	103832797
brp00230	103833477
brp00230	103833538
brp00230	103833679
brp00230	103833738
brp00230	103833912
brp00230	103834062
brp00230	103834709
brp00230	103834893
brp00230	103835082
brp00230	103835128
brp00230	103835238
brp00230	103835394
brp00230	103835420
brp00230	103835474
brp00230	103835677
brp00230	103835822
brp00230	103836307
brp00230	103836764
brp00230	103836769
brp00230	103837231
brp00230	103837465
brp00230	103837467
brp00230	103838090
brp00230	103839038
brp00230	103839150
brp00230	103839513
brp00230	103839792
brp00230	103839915
brp00230	103840164
brp00230	103840262
brp00230	103840430
brp00230	103840790
brp00230	103841414
brp00230	103841660
brp00230	103841669
brp00230	103842395
brp00230	103845250
brp00230	103845454
brp00230	103845846
brp00230	103846036
brp00230	103846748
brp00230	103846939
brp00230	103847390
brp00230	103847573
brp00230	103847901
brp00230	103847966
brp00230	103850057
brp00230	103850756
brp00230	103851651
brp00230	103852409
brp00230	103852514
brp00230	103852812
brp00230	103853404
brp00230	103853542
brp00230	103853800
brp00230	103853829
brp00230	103854012
brp00230	103854270
brp00230	103854463
brp00230	103855196
brp00230	103855214
brp00230	103855481
brp00230	103856372
brp00230	103856565
brp00230	103856882
brp00230	103857670
brp00230	103857728
brp00230	103858010
brp00230	103858450
brp00230	103858887
brp00230	103859090
brp00230	103859513
brp00230	103859710
brp00230	103859886
brp00230	103859979
brp00230	103860404
brp00230	103860821
brp00230	103860892
brp00230	103860993
brp00230	103861077
brp00230	103861312
brp00230	103861529
brp00230	103861898
brp00230	103862607
brp00230	103863037
brp00230	103863040
brp00230	103863229
brp00230	103863604
brp00230	103864500
brp00230	103865584
brp00230	103865624
brp00230	103865659
brp00230	103866145
brp00230	103866609
brp00230	103867057
brp00230	103867125
brp00230	103867363
brp00230	103867396
brp00230	103868222
brp00230	103868931
brp00230	103868958
brp00230	103870072
brp00230	103871068
brp00230	103871492
brp00230	103871761
brp00230	103871853
brp00230	103872117
brp00230	103872118
brp00230	103872425
brp00230	103872556
brp00230	103872801
brp00230	103873747
brp00230	103873752
brp00230	103874044
brp00230	103874566
brp00230	103874909
brp00230	103875249
brp00230	103875454
brp00230	108868780
brp00232	103828734
brp00232	103833679
brp00232	103836769
brp00240	103827773
brp00240	103828293
brp00240	103828559
brp00240	103828727
brp00240	103828798
brp00240	103828908
brp00240	103829174
brp00240	103829953
brp00240	103829976
brp00240	103830776
brp00240	103831356
brp00240	103831786
brp00240	103832556
brp00240	103832567
brp00240	103833477
brp00240	103833912
brp00240	103834709
brp00240	103835128
brp00240	103835238
brp00240	103835474
brp00240	103835475
brp00240	103836523
brp00240	103836808
brp00240	103836995
brp00240	103837127
brp00240	103837465
brp00240	103837528
brp00240	103839011
brp00240	103839150
brp00240	103840297
brp00240	103840430
brp00240	103840449
brp00240	103841311
brp00240	103841868
brp00240	103842395
brp00240	103843596
brp00240	103845039
brp00240	103845327
brp00240	103845368
brp00240	103845846
brp00240	103846659
brp00240	103847573
brp00240	103849069
brp00240	103850057
brp00240	103852593
brp00240	103852812
brp00240	103852871
brp00240	103853347
brp00240	103853404
brp00240	103853542
brp00240	103854261
brp00240	103854270
brp00240	103854712
brp00240	103855214
brp00240	103856882
brp00240	103857616
brp00240	103857804
brp00240	103858122
brp00240	103858399
brp00240	103859240
brp00240	103859763
brp00240	103860451
brp00240	103860530
brp00240	103860587
brp00240	103861195
brp00240	103861347
brp00240	103861529
brp00240	103861895
brp00240	103861896
brp00240	103861898
brp00240	103862355
brp00240	103863071
brp00240	103863231
brp00240	103864037
brp00240	103864500
brp00240	103865432
brp00240	103866273
brp00240	103867296
brp00240	103867409
brp00240	103868617
brp00240	103869333
brp00240	103869536
brp00240	103869649
brp00240	103870238
brp00240	103870632
brp00240	103871338
brp00240	103871492
brp00240	103872117
brp00240	103872118
brp00240	103873282
brp00240	103873747
brp00240	103873861
brp00240	103874200
brp00240	103874463
brp00240	103874707
brp00240	103875242
brp00240	103875249
brp00240	103875454
brp00240	108870772
brp00250	103828225
brp00250	103828669
brp00250	103829276
brp00250	103830112
brp00250	103831077
brp00250	103831356
brp00250	103831592
brp00250	103832421
brp00250	103832828
brp00250	103833698
brp00250	103834062
brp00250	103834779
brp00250	103834893
brp00250	103835672
brp00250	103835961
brp00250	103837641
brp00250	103838043
brp00250	103838363
brp00250	103839002
brp00250	103839037
brp00250	103839459
brp00250	103840193
brp00250	103840449
brp00250	103840779
brp00250	103840927
brp00250	103841669
brp00250	103842798
brp00250	103845742
brp00250	103845860
brp00250	103846036
brp00250	103846253
brp00250	103846320
brp00250	103846459
brp00250	103846671
brp00250	103846769
brp00250	103847058
brp00250	103847126
brp00250	103847127
brp00250	103848200
brp00250	103849205
brp00250	103850656
brp00250	103851053
brp00250	103851100
brp00250	103851253
brp00250	103851283
brp00250	103851376
brp00250	103852318
brp00250	103852593
brp00250	103854027
brp00250	103855367
brp00250	103855726
brp00250	103855856
brp00250	103855915
brp00250	103855952
brp00250	103856242
brp00250	103856243
brp00250	103856372
brp00250	103857079
brp00250	103857781
brp00250	103859327
brp00250	103859513
brp00250	103859729
brp00250	103860013
brp00250	103860370
brp00250	103860993
brp00250	103861509
brp00250	103862102
brp00250	103862653
brp00250	103863037
brp00250	103863734
brp00250	103865090
brp00250	103865668
brp00250	103867109
brp00250	103869108
brp00250	103869111
brp00250	103869333
brp00250	103869648
brp00250	103869654
brp00250	103869850
brp00250	103871264
brp00250	103871469
brp00250	103872517
brp00250	103873256
brp00250	103873584
brp00250	103873925
brp00250	103874691
brp00260	103828089
brp00260	103829276
brp00260	103829348
brp00260	103830405
brp00260	103830434
brp00260	103830679
brp00260	103830855
brp00260	103830991
brp00260	103831222
brp00260	103831592
brp00260	103831657
brp00260	103832230
brp00260	103832491
brp00260	103832507
brp00260	103832634
brp00260	103833148
brp00260	103833575
brp00260	103833647
brp00260	103833801
brp00260	103833844
brp00260	103834426
brp00260	103834557
brp00260	103834704
brp00260	103834946
brp00260	103835059
brp00260	103835672
brp00260	103835714
brp00260	103835892
brp00260	103835943
brp00260	103836051
brp00260	103836204
brp00260	103836224
brp00260	103836225
brp00260	103836310
brp00260	103836381
brp00260	103836728
brp00260	103837641
brp00260	103837797
brp00260	103837814
brp00260	103837846
brp00260	103837956
brp00260	103840158
brp00260	103840260
brp00260	103840754
brp00260	103840779
brp00260	103841367
brp00260	103843121
brp00260	103843220
brp00260	103843388
brp00260	103844934
brp00260	103845967
brp00260	103846584
brp00260	103847839
brp00260	103848201
brp00260	103848910
brp00260	103850119
brp00260	103850153
brp00260	103850857
brp00260	103850860
brp00260	103851253
brp00260	103851914
brp00260	103852803
brp00260	103853105
brp00260	103853260
brp00260	103853266
brp00260	103853518
brp00260	103853745
brp00260	103856056
brp00260	103856643
brp00260	103857558
brp00260	103857732
brp00260	103857781
brp00260	103858017
brp00260	103859270
brp00260	103859327
brp00260	103859689
brp00260	103859810
brp00260	103860370
brp00260	103860657
brp00260	103860832
brp00260	103861672
brp00260	103861915
brp00260	103862328
brp00260	103863581
brp00260	103863791
brp00260	103864163
brp00260	103864562
brp00260	103865433
brp00260	103865668
brp00260	103865952
brp00260	103867109
brp00260	103867370
brp00260	103867390
brp00260	103868133
brp00260	103869084
brp00260	103869701
brp00260	103870046
brp00260	103870493
brp00260	103870611
brp00260	103871484
brp00260	103871503
brp00260	103871606
brp00260	103871992
brp00260	103872275
brp00260	103872665
brp00260	103873553
brp00260	103874187
brp00260	103874749
brp00261	103827954
brp00261	103835822
brp00261	103836051
brp00261	103840260
brp00261	103846584
brp00261	103850857
brp00261	103851914
brp00261	103856056
brp00261	103857732
brp00261	103858112
brp00261	103859979
brp00261	103862855
brp00261	103866117
brp00261	103866210
brp00261	103866894
brp00261	103868958
brp00261	103871853
brp00261	103872275
brp00261	103872801
brp00270	103828203
brp00270	103828296
brp00270	103828510
brp00270	103828704
brp00270	103829257
brp00270	103830344
brp00270	103830431
brp00270	103830493
brp00270	103830559
brp00270	103830571
brp00270	103832114
brp00270	103832184
brp00270	103832400
brp00270	103832493
brp00270	103832545
brp00270	103832683
brp00270	103832897
brp00270	103832898
brp00270	103833147
brp00270	103833476
brp00270	103833884
brp00270	103834385
brp00270	103834426
brp00270	103834946
brp00270	103835047
brp00270	103835162
brp00270	103835646
brp00270	103835943
brp00270	103836051
brp00270	103836575
brp00270	103836799
brp00270	103837173
brp00270	103837317
brp00270	103837318
brp00270	103837332
brp00270	103837595
brp00270	103837797
brp00270	103837814
brp00270	103838043
brp00270	103838186
brp00270	103838363
brp00270	103838399
brp00270	103839226
brp00270	103839246
brp00270	103839308
brp00270	103840260
brp00270	103840733
brp00270	103840754
brp00270	103841158
brp00270	103841611
brp00270	103841966
brp00270	103841975
brp00270	103842126
brp00270	103842224
brp00270	103842448
brp00270	103842591
brp00270	103842633
brp00270	103843101
brp00270	103843208
brp00270	103843316
brp00270	103844184
brp00270	103844258
brp00270	103844651
brp00270	103844792
brp00270	103844853
brp00270	103845041
brp00270	103845103
brp00270	103845106
brp00270	103845623
brp00270	103845742
brp00270	103845798
brp00270	103845887
brp00270	103845967
brp00270	103846371
brp00270	103846584
brp00270	103847223
brp00270	103847238
brp00270	103847532
brp00270	103847645
brp00270	103848186
brp00270	103848200
brp00270	103848836
brp00270	103849160
brp00270	103849483
brp00270	103850366
brp00270	103850857
brp00270	103851137
brp00270	103851201
brp00270	103851253
brp00270	103851283
brp00270	103851376
brp00270	103851850
brp00270	103851914
brp00270	103852000
brp00270	103852010
brp00270	103852054
brp00270	103853067
brp00270	103853264
brp00270	103854450
brp00270	103854642
brp00270	103855315
brp00270	103855599
brp00270	103855915
brp00270	103856056
brp00270	103856274
brp00270	103856350
brp00270	103856476
brp00270	103856800
brp00270	103856870
brp00270	103857074
brp00270	103857642
brp00270	103857732
brp00270	103857781
brp00270	103857842
brp00270	103858362
brp00270	103858466
brp00270	103858801
brp00270	103858929
brp00270	103858959
brp00270	103859011
brp00270	103859070
brp00270	103859327
brp00270	103859706
brp00270	103859810
brp00270	103860008
brp00270	103860626
brp00270	103860794
brp00270	103860904
brp00270	103861272
brp00270	103861359
brp00270	103861360
brp00270	103861413
brp00270	103861616
brp00270	103861830
brp00270	103862102
brp00270	103862328
brp00270	103862723
brp00270	103862824
brp00270	103862931
brp00270	103863064
brp00270	103863580
brp00270	103864390
brp00270	103864396
brp00270	103864404
brp00270	103865090
brp00270	103865564
brp00270	103865668
brp00270	103865940
brp00270	103866104
brp00270	103866247
brp00270	103866743
brp00270	103867109
brp00270	103867247
brp00270	103867728
brp00270	103868121
brp00270	103868123
brp00270	103868260
brp00270	103868301
brp00270	103868374
brp00270	103868444
brp00270	103869013
brp00270	103870196
brp00270	103870949
brp00270	103871006
brp00270	103871013
brp00270	103871139
brp00270	103871365
brp00270	103871404
brp00270	103871471
brp00270	103871539
brp00270	103871652
brp00270	103871785
brp00270	103871787
brp00270	103871834
brp00270	103871899
brp00270	103872037
brp00270	103872206
brp00270	103872275
brp00270	103872432
brp00270	103873033
brp00270	103873035
brp00270	103873232
brp00270	103873920
brp00270	103874018
brp00270	103874110
brp00270	103874187
brp00270	103874481
brp00270	103874543
brp00270	103874835
brp00270	103875320
brp00270	103875335
brp00270	103875438
brp00270	117126758
brp00280	103828819
